deviceid,latitude,longitude,year,week,category
142,37.370522,127.1127524,2019,46,none
142,37.5810928,126.9735696,2019,46,none
142,37.57118765,126.9770114,2019,46,"교통,운수>지하철,전철"
142,37.3705227,127.1127498,2019,47,none
142,37.5720074,126.9771636,2019,47,한식>향토음식
142,37.5825953,126.9733417,2019,47,"여행,명소>박물관"
142,37.3705216,127.1127505,2019,48,none
142,37.5696515,126.9773296,2019,48,"교통,운수>지하철,전철"
142,37.3243495,127.107492,2019,48,none
142,37.5814344,126.9735,2019,48,none
142,37.3705235,127.1127524,2019,49,none
142,37.3705215,127.1127485,2019,50,none
142,37.3705245,127.1127505,2019,51,none
142,37.5716593,126.97698,2019,51,"교통,운수>지하철,전철"
142,37.5650702,127.0438915,2019,51,none
142,37.5814184,126.9735472,2019,51,none
142,37.5662549,127.0421543,2019,51,none
142,37.57071801666666,126.97702321666667,2019,52,"교통,운수>지하철,전철"
142,37.561129675000004,127.0436536,2019,52,none
142,37.5789292,127.0404377,2019,52,none
142,37.5600638,127.0479735,2019,52,none
142,37.571419000000006,126.97721295,2020,1,"교통,운수>지하철,전철"
142,37.564926,127.04389144999999,2020,1,주택>아파트
142,37.5638577,126.9774326,2020,1,none
142,37.3705201,127.1127485,2020,1,none
142,37.5609607,127.0396854,2020,1,none
142,37.568116,127.037228,2020,1,수선>구두수선
142,37.571831024999994,126.9771035,2020,2,"교통,운수>지하철,전철"
142,37.5705092,126.97992175,2020,2,"교통,운수>민영주차장"
142,37.5663823,127.0537103,2020,2,none
142,37.5465656,127.0482208,2020,2,"시설,건물>기업,빌딩"
142,37.58253595,126.9732836,2020,2,"여행,명소>박물관"
142,37.564698899999996,127.04372375,2020,3,주택>아파트
142,37.5715562,126.977141,2020,3,"교통,운수>지하철,전철"
142,37.5666036,127.0432836,2020,3,"시설,건물>기업,빌딩"
142,37.5824341,126.9732622,2020,3,"여행,명소>박물관"
142,37.571418666666666,126.97719618333333,2020,4,"교통,운수>지하철,전철"
142,37.513353249999994,127.03331095,2020,4,none
142,37.5824548,126.9732325,2020,4,"여행,명소>박물관"
142,37.5667772,127.04370415,2020,4,"교통,운수>지하철,전철"
142,37.5663859,127.0537157,2020,4,none
142,37.5649042,127.043556,2020,5,none
142,37.5663843,127.05371675,2020,5,none
142,37.561885,127.034258,2020,5,"생활,편의>편의점"
142,37.5823756,126.9732508,2020,5,"여행,명소>박물관"
142,37.56569881666667,127.04246388333333,2020,6,"교통,운수>지하철,전철"
142,37.57150835,126.97719445,2020,6,"교통,운수>지하철,전철"
142,37.57195793333333,126.97720546666666,2020,7,한식>향토음식
142,37.56638305,127.05369135,2020,7,none
142,37.56006465,127.04806445,2020,7,none
142,37.5652361,127.0442269,2020,7,주택>아파트
142,37.5647819,127.0438915,2020,8,주택>아파트
142,37.56656425,127.04327295,2020,8,"시설,건물>기업,빌딩"
142,37.5600189,127.0480204,2020,8,none
142,37.40994035,127.26109955,2020,8,버스터미널>종합버스터미널
142,36.6119258,128.2243367,2020,8,장례>장례식장
142,37.5610142625,127.03973532500001,2020,9,none
142,37.5559771,127.0339311,2020,9,none
142,37.5824207,126.9734562,2020,9,"여행,명소>박물관"
142,37.6127854,127.05357795,2020,10,종교>개신교
142,37.5610625,127.0397169,2020,10,none
142,37.49351275,127.0110552,2020,11,"시설,건물>기업,빌딩"
142,37.5606763,127.0404042,2020,11,none
142,37.566345999999996,127.0423615,2020,12,none
142,37.6131478,127.0539538,2020,12,none
142,37.564819875,127.04355305,2020,13,none
142,37.51047575,127.0336866,2020,13,none
142,37.5663901,127.05372045,2020,13,none
142,37.56086695,127.04003565,2020,16,none
142,37.5604377,126.9776493,2020,16,none
142,37.56810325,127.03723645,2020,16,수선>구두수선
142,37.612802487500005,127.05365075,2020,17,none
142,37.56645675,127.05373565,2020,17,"시설,건물>기업,빌딩"
142,37.612572916666664,127.05432524999999,2020,18,none
142,37.5608936,127.039975825,2020,18,none
142,37.55600715,127.0340137,2020,18,none
